Date,Close,High,Low,Open,Volume,Ticker
2024-01-05,179.86282348632812,181.4313387856725,178.8601715873943,180.66694755236284,62303300,AAPL
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,AAPL
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,AAPL
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900,AAPL
2024-01-11,184.24078369140625,185.69017636593313,182.28510409693843,185.1838742981323,49128400,AAPL
2024-01-12,184.56837463378906,185.382420570264,183.84368591687618,184.7073562390581,40444700,AAPL
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000,AAPL
2024-01-17,181.35194396972656,181.60012651740652,178.98925641635856,179.95220591318565,47317400,AAPL
2024-01-18,187.25869750976562,187.76498444511594,184.47904999387188,184.7371543858006,78005800,AAPL
2024-01-19,190.16737365722656,190.55453778649462,187.4473029046773,187.9535897974558,68741000,AAPL
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900,AAPL
2024-01-23,193.7610626220703,194.3269260762536,192.42088601370864,193.60223731108647,42355600,AAPL
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143553,53631300,AAPL
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100,AAPL
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000,AAPL
2024-01-29,190.33615112304688,190.80273551445788,188.20178731814485,190.6141143586287,47145600,AAPL
2024-01-30,186.67295837402344,190.4056331853674,186.10711010289756,189.5518847070131,55859400,AAPL
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435379,185.6802399646441,55467800,AAPL
2024-02-01,185.50155639648438,185.59089847447947,182.48366340616798,182.6524257138898,64885400,AAPL
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102518000,AAPL
2024-02-05,186.31558227539062,187.87417583998953,184.48896248395178,186.78216664518396,69668800,AAPL
2024-02-06,187.92381286621094,187.9337347140823,185.4122068995574,185.50154897397763,43490800,AAPL
2024-02-07,188.0330047607422,189.66108145721643,187.23881768122482,189.2540584961332,53439000,AAPL
2024-02-08,186.95094299316406,188.16205980044833,185.98799356738817,188.0131563419714,40962000,AAPL
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,AAPL
2024-02-12,186.02651977539062,187.53739935899367,185.66868027314752,187.288900125969,41781900,AAPL
2024-02-13,183.92919921875,185.09218906227858,182.40838501375495,184.65482795312093,56529500,AAPL
2024-02-14,183.0445098876953,184.41623036442274,181.34478380471282,184.20749952407863,54630500,AAPL
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500,AAPL
2024-02-16,181.21556091308594,183.7403213725013,180.57940354414131,182.31889800876044,49701400,AAPL
2024-02-20,180.4700469970703,181.33481931364506,178.91941449816937,180.6986620021168,53665600,AAPL
2024-02-21,181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700,AAPL
2024-02-22,183.26319885253906,183.84966853541172,181.36467634977905,182.37854224114136,52292200,AAPL
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.89935895257477,45119700,AAPL
2024-02-26,180.0724639892578,181.66284976948523,179.56551591408572,181.14598235368476,40867400,AAPL
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,AAPL
2024-02-28,180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900,AAPL
2024-02-29,179.66494750976562,181.47402922690614,178.45227002550848,180.1818301671186,136682600,AAPL
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538303,178.47214167082092,73488000,AAPL
2024-03-04,174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100,AAPL
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400,AAPL
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700,AAPL
2024-03-07,167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100,AAPL
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600,AAPL
2024-03-11,171.71295166015625,173.33317133974063,171.01715691552084,171.90181348381185,60139500,AAPL
2024-03-12,172.1900634765625,172.98526395951052,169.98338934079592,172.11054191154895,59825400,AAPL
2024-03-13,170.10267639160156,172.15030736266894,169.73488726374302,171.7328305288075,52488700,AAPL
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,AAPL
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700,AAPL
2024-03-18,172.6771240234375,176.64317668608956,172.47832769835546,174.5160241566181,75604200,AAPL
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,AAPL
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,AAPL
2024-03-21,170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300,AAPL
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600,AAPL
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,AAPL
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,AAPL
2024-03-27,172.26959228515625,172.55785986634996,169.08880538680637,169.3870074763491,60273300,AAPL
2024-03-28,170.4505615234375,171.19605909940955,169.4863834451387,170.7189448975998,65672700,AAPL
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500,AAPL
2024-04-02,167.82644653320312,168.3234450234108,167.22010776846216,168.0650112686913,49329500,AAPL
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,AAPL
2024-04-04,167.80654907226562,170.8879300889726,167.80654907226562,169.26771043200742,53704400,AAPL
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,AAPL
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,AAPL
2024-04-09,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200,AAPL
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300,AAPL
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,AAPL
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591335,101593300,AAPL
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,AAPL
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,AAPL
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,AAPL
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,AAPL
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100,AAPL
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,AAPL
2024-04-23,165.89805603027344,166.04716464714997,163.9299466584378,164.35737315952596,49537800,AAPL
2024-04-24,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800,AAPL
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,AAPL
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,AAPL
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400,AAPL
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800,AAPL
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,AAPL
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900,AAPL
2024-05-03,182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100,AAPL
2024-05-06,180.6191864013672,183.0942290168702,179.33692188523904,181.25534382134734,78569700,AAPL
2024-05-07,181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800,AAPL
2024-05-08,181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100,AAPL
2024-05-09,183.46200561523438,183.55146169147778,181.01676669426374,181.46406224266897,48983000,AAPL
2024-05-10,182.19790649414062,184.22840362497325,181.2821909106075,184.03928564367934,50759500,AAPL
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800,AAPL
2024-05-14,186.55752563476562,187.42348620330452,185.42283282321628,186.63715506565202,52393600,AAPL
2024-05-15,188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000,AAPL
2024-05-16,188.956298828125,190.21044329921963,188.77714401097435,189.58337106367233,52845200,AAPL
2024-05-17,188.98617553710938,189.9218023921439,188.29938496531759,188.62785068172937,41282900,AAPL
2024-05-20,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300,AAPL
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,AAPL
2024-05-22,190.01136779785156,191.92244369758092,189.38431073139583,191.37500087150013,34648500,AAPL
2024-05-23,186.0100860595703,190.11090276702717,185.76124979940406,190.09099161364105,51005900,AAPL
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,AAPL
2024-05-28,189.10560607910156,192.1015891258543,188.219749617586,190.61851957640835,52280100,AAPL
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,AAPL
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900,AAPL
2024-05-31,191.35508728027344,191.67360498875826,189.02598349107927,190.54886021384164,75158300,AAPL
2024-06-03,193.12680053710938,194.0823384761381,191.62383496596826,192.0020557606219,50080500,AAPL
2024-06-04,193.44532775878906,194.41081372828987,192.13146492648488,193.73397115741048,47471400,AAPL
2024-06-05,194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800,AAPL
2024-06-06,193.57470703125,195.58530834672572,193.2661524862918,194.77908126144504,41181800,AAPL
2024-06-07,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900,AAPL
2024-06-10,192.22103881835938,196.3815891899795,191.25555286655262,195.98344204153506,97262100,AAPL
2024-06-11,206.1857147216797,206.19567789204126,192.7286609927464,192.74855695795014,172373300,AAPL
2024-06-12,212.07818603515625,219.17498621319098,205.9368934525013,206.40470686074582,198134300,AAPL
2024-06-13,213.24273681640625,215.74104751612717,210.61502639534655,213.74040935969603,97862700,AAPL
2024-06-14,211.50088500976562,214.16840257809503,210.31642191496232,212.85455494843214,70122700,AAPL
2024-06-17,215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300,AAPL
2024-06-18,213.29248046875,217.61228945527094,212.008492058615,216.5771221156608,79943300,AAPL
2024-06-20,208.7039337158203,213.24271970411397,207.87781072548336,212.93414999431738,86172500,AAPL
2024-06-21,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,246421400,AAPL
2024-06-24,207.17112731933594,211.70989851928564,205.6283393856244,206.75308420226276,80727000,AAPL
2024-06-25,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,56713900,AAPL
2024-06-26,212.25733947753906,213.8598456726642,209.65948819693895,210.51548557795786,66213200,AAPL
2024-06-27,213.1033935546875,214.73575892320002,211.36153961685812,213.69064352295018,49772700,AAPL
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,AAPL
2024-07-01,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900,AAPL
2024-07-02,219.24465942382812,219.35414798734178,214.09872731420612,215.1438274713018,58046200,AAPL
2024-07-03,220.51870727539062,220.51870727539062,218.01043340115498,218.97591935149836,37369800,AAPL
2024-07-05,225.28639221191406,225.3958807735831,220.618221554563,220.618221554563,60412400,AAPL
2024-07-08,226.75953674316406,226.78939588229815,222.21080217009418,226.0329238568709,59085900,AAPL
2024-07-09,227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,AAPL
2024-07-10,231.89549255371094,231.9950331368443,228.1828596567971,228.23262994836378,62627700,AAPL
2024-07-11,226.51071166992188,231.30826757731523,224.7190872943915,230.31292238954973,64710600,AAPL
2024-07-12,229.4668426513672,231.55707334519846,227.61550023869842,227.85438851986095,53046500,AAPL
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.37920328245679,62631300,AAPL
2024-07-16,233.7269287109375,235.17017597600105,231.24851410299036,233.90608352734432,43234300,AAPL
2024-07-17,227.81459045410156,230.38258262455565,225.58501197125685,228.38192926123955,57345900,AAPL
2024-07-18,223.13644409179688,229.3673137711516,221.2353466054131,229.20805491946456,66034600,AAPL
2024-07-19,223.26585388183594,225.74426861436035,222.24064965794977,223.77348959602472,49151500,AAPL
2024-07-22,222.91749572753906,226.7197061195605,222.0515351611177,225.95328613844396,48201800,AAPL
2024-07-23,223.9626007080078,225.88362469345716,221.6434447483752,223.32558043665784,39960300,AAPL
2024-07-24,217.522705078125,223.75357494115906,216.1192800710717,222.9572958470105,61777600,AAPL
2024-07-25,216.4776153564453,219.8219755631398,213.62096453779796,217.91089956980477,51391200,AAPL
2024-07-26,216.94541931152344,218.46829606182757,215.0044842643322,217.6819649471348,41601300,AAPL
2024-07-29,217.22412109375,218.27918447457574,214.74570631572197,215.95008057489312,36311800,AAPL
2024-07-30,217.781494140625,219.30437081128844,215.1139615804843,218.1696780922106,41643800,AAPL
2024-07-31,221.04623413085938,222.77814001369308,219.60298682237814,220.40921389598267,50036300,AAPL
2024-08-01,217.3435516357422,223.43505864730554,216.0097928775357,223.3255700813178,62501000,AAPL
2024-08-02,218.83657836914062,224.54986481713928,216.69659243938975,218.12987665236415,105568600,AAPL
2024-08-05,208.29586791992188,212.506173331003,195.0876345333798,198.16324716744046,119548600,AAPL
2024-08-06,206.26535034179688,209.01251239840335,200.13403637997632,204.34434168651262,69660500,AAPL
2024-08-07,208.8433074951172,212.64551772150753,205.42926604632788,205.93688655864335,63516400,AAPL
2024-08-08,212.3170623779297,213.2029189157903,207.85792055043288,212.1179963940502,47161100,AAPL
2024-08-09,215.23342895507812,215.77090862412464,210.98330114399806,211.11270086651854,42201600,AAPL
2024-08-12,216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368175,38028100,AAPL
2024-08-13,220.49493408203125,221.11275746457662,218.2428407360094,218.2428407360094,44155300,AAPL
2024-08-14,220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600,AAPL
2024-08-15,223.93284606933594,224.56064415441705,221.97970491871703,223.81327127421198,46414000,AAPL
2024-08-16,225.25819396972656,226.03546056539557,222.86659157853387,223.1356500786779,44340200,AAPL
2024-08-19,225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800,AAPL
2024-08-20,225.71656799316406,226.3742597731608,224.66028342820331,224.9791698204466,30299000,AAPL
2024-08-21,225.60696411132812,227.18143154067607,224.26170199000447,225.7265541171402,34765500,AAPL
2024-08-22,223.74351501464844,227.5401669123529,223.11571691317775,226.9920904114928,43695300,AAPL
2024-08-23,226.04541015625,227.42058109078098,223.544207780358,224.86955081625499,38677300,AAPL
2024-08-26,226.3842315673828,226.48388737170686,223.1057623977585,225.9657045588355,30602200,AAPL
2024-08-27,227.2312469482422,228.04838192077386,224.1022464634546,225.20835892301574,35934600,AAPL
2024-08-28,225.69664001464844,229.05483047059747,224.8894645684117,227.1216236092518,38052200,AAPL
2024-08-29,228.98507690429688,232.10411789712717,228.07827604001008,229.294003797999,51906300,AAPL
2024-08-30,228.19786071777344,229.59295072736154,226.68318070354871,229.38369482859366,52990800,AAPL
2024-09-03,221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600,AAPL
2024-09-04,220.076416015625,221.00315112701452,216.71821006143196,220.88357632692316,43840200,AAPL
2024-09-05,221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400,AAPL
2024-09-06,220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066073,48423000,AAPL
2024-09-09,220.13619995117188,220.49493955114087,215.95091475509392,220.04651885251477,67180000,AAPL
2024-09-10,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000,AAPL
2024-09-11,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,AAPL
2024-09-12,221.9896697998047,222.7669363444001,219.05000630879996,221.72061131734026,37498200,AAPL
2024-09-13,221.7206268310547,223.25522582753553,221.13269713278441,222.7968456308755,36766600,AAPL
2024-09-16,215.56228637695312,216.45912779468063,213.1706839207783,215.7815017768951,59357400,AAPL
2024-09-17,216.03062438964844,216.14023969143096,213.74865245933694,214.99427397716522,45519300,AAPL
2024-09-18,219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,AAPL
2024-09-19,228.06829833984375,229.014982798629,223.84316014627527,224.20189972925183,66781300,AAPL
2024-09-20,227.40065002441406,232.27352055331795,226.82267984404155,229.1644542640561,318679900,AAPL
2024-09-23,225.67672729492188,228.64628476177805,225.01903547850176,226.54367501316779,54146000,AAPL
2024-09-24,226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,AAPL
2024-09-25,225.57705688476562,226.49383244586693,223.2352976856936,224.1420985437932,42308700,AAPL
2024-09-26,226.72303771972656,227.69960067739044,224.62042810744603,226.50380712846774,36636700,AAPL
2024-09-27,226.99209594726562,228.71604709249937,226.50382203896112,227.65976246799463,34026000,AAPL
2024-09-30,232.18385314941406,232.18385314941406,228.84558136748996,229.23421467656505,54541900,AAPL
2024-10-01,225.41763305664062,228.84557057238277,222.9562838134916,228.71603627902877,63285000,AAPL
2024-10-02,225.98562622070312,226.57355589970402,222.2388023482828,225.09874435066007,32880600,AAPL
2024-10-03,224.87950134277344,226.0155074417467,222.5377422537936,224.35135909006985,34044200,AAPL
2024-10-04,226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,AAPL
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400,AAPL
2024-10-08,224.9791717529297,225.1884276449642,222.46799461113406,223.51431968732726,31855700,AAPL
2024-10-09,228.7359619140625,228.94523301761674,224.0424685900414,224.44106139019914,33591100,AAPL
2024-10-10,228.2377166748047,228.6961120865482,226.37427173832708,226.98213565099735,28183500,AAPL
2024-10-11,226.7529296875,228.60641499605356,226.54365859549918,228.49679970126073,31759200,AAPL
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980506,227.89890830734765,39882100,AAPL
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.79170373632726,64751400,AAPL
2024-10-16,230.96810913085938,231.3069145139278,229.0349022193022,230.78874694170784,34082200,AAPL
2024-10-17,231.33682250976562,233.0308799404877,229.71254238803704,232.6123377292532,32993800,AAPL
2024-10-18,234.1768341064453,235.35269346424636,233.19029643777657,235.35269346424636,46431500,AAPL
2024-10-21,235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,AAPL
2024-10-22,235.03382873535156,235.3925683333293,231.7852533575211,233.07072804715946,38846600,AAPL
2024-10-23,229.95169067382812,234.31635331873264,226.96219904424217,233.26006870913344,52287000,AAPL
2024-10-24,229.76235961914062,230.0114839114603,227.60992208421712,229.17441473320775,31109500,AAPL
2024-10-25,230.5994110107422,232.40306843409212,228.76585988907573,228.935262581316,38802300,AAPL
2024-10-28,232.5824432373047,233.9077863541258,231.73542973016842,232.50273684103132,36087100,AAPL
2024-10-29,232.85150146484375,233.50919327337175,231.50623935322642,232.28350596136286,35417200,AAPL
2024-10-30,229.29400634765625,232.65219696606212,228.74592985962587,231.79520878623467,47070900,AAPL
2024-10-31,225.11868286132812,229.02495000446748,224.5805658660821,228.53666090957242,64370100,AAPL
2024-11-01,222.12918090820312,224.56063636026596,219.4984290694042,220.1959740256502,65276700,AAPL
2024-11-04,221.23233032226562,222.0095968952219,218.94039900502227,220.21591416091667,44944500,AAPL
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,AAPL
2024-11-06,221.93984985351562,225.27812143912794,220.41521040716108,221.83023455712816,54561100,AAPL
2024-11-07,226.68316650390625,227.08177448549134,223.78337136524107,223.8431587611439,42137700,AAPL
2024-11-08,226.41383361816406,228.10973956989392,225.8651541338214,226.6233197345054,38328800,AAPL
2024-11-11,223.69039916992188,225.15686291743452,220.96697301971395,224.4585504714927,42005600,AAPL
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582772,224.00963641496367,40398300,AAPL
2024-11-13,224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200,AAPL
2024-11-14,227.67079162597656,228.31922131738446,224.45853931227538,224.47849544461576,44923900,AAPL
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311794,225.8551667084814,47923700,AAPL
2024-11-18,227.4712677001953,229.18712968944305,224.62812021676072,224.70792952115227,44686000,AAPL
2024-11-19,227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800,AAPL
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600,AAPL
2024-11-21,227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300,AAPL
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300,AAPL
2024-11-25,232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800,AAPL
2024-11-26,234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200,AAPL
2024-11-27,234.36463928222656,235.12282010257627,233.24733940643014,233.9057547855541,33498400,AAPL
2024-11-29,236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400,AAPL
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,AAPL
2024-12-03,242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000,AAPL
2024-12-04,242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900,AAPL
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,AAPL
2024-12-06,242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600,AAPL
2024-12-09,246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200,AAPL
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,AAPL
2024-12-11,245.89683532714844,250.19646101706442,245.66737785476369,247.3632990378159,45205800,AAPL
2024-12-12,247.36329650878906,248.1414182384854,245.08876927344312,246.2958641332418,32777500,AAPL
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,AAPL
2024-12-16,250.43588256835938,250.77507595019196,247.05404098232512,247.3932343641577,51694800,AAPL
2024-12-17,252.8699951171875,253.21915892963332,249.1789022262073,249.47818331943677,51356400,AAPL
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,AAPL
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335234,246.90440599607692,60882300,AAPL
2024-12-20,253.87759399414062,254.3863612366688,245.09876750312787,247.44310326755718,147495300,AAPL
2024-12-23,254.6557159423828,255.03479114956258,252.8400883307868,254.15691915529422,40858800,AAPL
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700,AAPL
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,AAPL
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300,AAPL
2024-12-30,251.59307861328125,252.88995321263158,250.14657107718884,251.62300520062965,35557500,AAPL
2024-12-31,249.81736755371094,252.67048563095815,248.82974448856297,251.83251072711272,39480700,AAPL
2025-01-02,243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700,AAPL
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,AAPL
2025-01-06,244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600,AAPL
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,AAPL
2025-01-08,242.11595153808594,243.12353076570005,239.47233471944105,241.33782978685954,37628900,AAPL
2025-01-10,236.28004455566406,239.58207685657038,232.43930319937854,239.43242868693397,61710900,AAPL
2025-01-13,233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700,AAPL
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,AAPL
2025-01-15,237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000,AAPL
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100,AAPL
2025-01-17,229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300,AAPL
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400,AAPL
2025-01-22,223.29136657714844,223.58066200952604,219.26108010259503,219.26108010259503,64126500,AAPL
2025-01-23,223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800,AAPL
2025-01-24,222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900,AAPL
2025-01-27,229.30685424804688,231.59133678218907,223.44099929694335,223.4809115633434,94863400,AAPL
2025-01-28,237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600,AAPL
2025-01-29,238.7839813232422,239.28277807440017,233.446849997024,233.55658589116152,45486100,AAPL
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300,AAPL
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100,AAPL
2025-02-03,227.46128845214844,231.27210292869276,225.1568499027089,229.4365345420127,73063300,AAPL
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,AAPL
2025-02-05,231.91058349609375,232.11009917003332,227.7206934550818,227.98006230899622,39620300,AAPL
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,AAPL
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,AAPL
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,AAPL
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,AAPL
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,AAPL
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,AAPL
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,AAPL
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,AAPL
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,AAPL
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,AAPL
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,AAPL
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,AAPL
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,AAPL
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,AAPL
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,AAPL
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,AAPL
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,AAPL
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,AAPL
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,AAPL
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,AAPL
